================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 18
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 12:38:30
  remove_target  : 28881
  accum_removed  : 28904
  selected_channels : 120
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1539360
  model_sparsity : 29.8%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          2       18    56.2%
  features.2                 96          2       67    69.8%
  features.3                144          4       64    44.4%
  features.4                144          4       71    49.3%
  features.5                192          3      104    54.2%
  features.6                192          3      109    56.8%
  features.7                192          3      107    55.7%
  features.8                384          4      205    53.4%
  features.9                384          5      203    52.9%
  features.10               384          8      189    49.2%
  features.11               384          8      209    54.4%
  features.12               576          9      241    41.8%
  features.13               576          6      111    19.3%
  features.14               576         13      259    45.0%
  features.15               960         17      558    58.1%
  features.16               960         15      223    23.2%
  features.17               960         14      206    21.5%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 16          1       6.2%
  features.2                 31          1       3.2%
  features.3                 84          1       1.2%
  features.4                 77          1       1.3%
  features.5                 91          1       1.1%
  features.6                 86          1       1.2%
  features.7                 88          1       1.1%
  features.8                183          1       0.5%
  features.9                186          1       0.5%
  features.10               203          2       1.0%
  features.11               183          1       0.5%
  features.12               344          2       0.6%
  features.13               471          3       0.6%
  features.14               330          2       0.6%
  features.15               419          3       0.7%
  features.16               752          4       0.5%
  features.17               768          4       0.5%

[ 블록별 제거 채널 수 ]
  features.1: 2채널 제거
  features.10: 8채널 제거
  features.11: 8채널 제거
  features.12: 9채널 제거
  features.13: 6채널 제거
  features.14: 13채널 제거
  features.15: 17채널 제거
  features.16: 15채널 제거
  features.17: 14채널 제거
  features.2: 2채널 제거
  features.3: 4채널 제거
  features.4: 4채널 제거
  features.5: 3채널 제거
  features.6: 3채널 제거
  features.7: 3채널 제거
  features.8: 4채널 제거
  features.9: 5채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.2                        87    -0.090000 2.688607e-06 1.052089e-04   0.9000   0.0000       49
features.5                        93    -0.086667 2.256921e-07 3.654767e-06   0.8667   0.0000       73
features.6                        56    -0.080000 1.146859e-07 3.182662e-06   0.8000   0.0000       73
features.14                      281    -0.073252 1.723216e-06 3.767053e-07   0.7872   0.0061      265
features.9                       332    -0.064865 5.162648e-07 5.710227e-07   0.8919   0.0270      137
features.6                        11    -0.060000 1.218732e-07 3.827323e-06   0.8118   0.0235       73
features.6                       175    -0.060000 7.632217e-08 3.763929e-06   0.7059   0.0118       73
features.17                      136    -0.059844 4.036063e-07 5.366430e-09   0.8331   0.0261      489
features.7                        38    -0.057471 1.918848e-06 3.876006e-06   0.5747   0.0000      105
features.15                      684    -0.057177 2.312785e-07 3.394022e-07   0.6579   0.0096      329
features.15                       46    -0.056938 2.482426e-07 3.466847e-07   0.6770   0.0120      329
features.15                      686    -0.055742 4.165489e-07 3.900841e-07   0.8158   0.0287      329
features.8                       101    -0.054945 9.632590e-07 1.184334e-06   0.9945   0.0495      137
features.11                      285    -0.048352 5.927038e-07 3.254206e-06   0.7802   0.0330      169
features.4                        94    -0.047368 8.752933e-07 5.915612e-06   0.5921   0.0132       65
features.14                       71    -0.045897 1.655228e-06 4.824944e-07   0.7599   0.0334      265
features.17                      513    -0.045763 1.579988e-07 4.414076e-09   0.5046   0.0052      489
features.11                      110    -0.042308 6.208789e-07 3.267373e-06   0.8187   0.0440      169
features.15                      456    -0.042105 1.042430e-06 4.688539e-07   0.9593   0.0598      329
features.15                      358    -0.041866 7.986495e-07 4.651377e-07   0.9354   0.0574      329
features.11                      287    -0.041758 2.849552e-07 2.671142e-06   0.5165   0.0110      169
features.9                       363    -0.041081 8.798442e-08 4.765625e-07   0.5081   0.0108      137
features.10                       42    -0.038614 9.700449e-08 3.259562e-07   0.5644   0.0198      137
features.14                      194    -0.038298 3.056861e-06 5.056370e-07   0.9301   0.0608      265
features.17                      589    -0.038070 1.622288e-07 4.963382e-09   0.5215   0.0156      489
features.12                       87    -0.037901 7.776352e-08 3.273118e-07   0.6939   0.0350      201
features.9                       278    -0.037297 8.685998e-07 6.333717e-07   0.9568   0.0649      137
features.8                       279    -0.035714 5.944222e-08 1.042383e-06   0.4560   0.0110      137
features.14                      252    -0.035258 7.481547e-07 3.962026e-07   0.4347   0.0091      265
features.12                      560    -0.034694 1.111988e-07 3.778779e-07   0.7668   0.0466      201
features.17                      349    -0.034550 1.272287e-07 4.539315e-09   0.4159   0.0078      489
features.15                      946    -0.033493 4.441845e-07 4.610607e-07   0.8301   0.0550      329
features.7                       118    -0.033333 1.715333e-06 4.075667e-06   0.5402   0.0230      105
features.5                        16    -0.032222 1.178815e-07 4.873695e-06   0.7222   0.0444       73
features.11                      121    -0.031868 8.037666e-07 3.392088e-06   0.8626   0.0604      169
features.11                      382    -0.028571 2.718743e-07 2.954528e-06   0.4835   0.0220      169
features.12                      325    -0.028280 1.510429e-07 3.970198e-07   0.8338   0.0612      201
features.17                      709    -0.028162 1.248990e-07 4.954520e-09   0.4107   0.0143      489
features.12                      418    -0.027697 1.623521e-07 4.002304e-07   0.8542   0.0641      201
features.7                       151    -0.027586 1.164291e-06 4.009843e-06   0.3793   0.0115      105
features.10                      306    -0.027228 9.418578e-07 4.009988e-07   0.9851   0.0792      137
features.15                       12    -0.026316 9.431722e-08 3.713320e-07   0.4139   0.0167      329
features.15                      228    -0.025359 8.655236e-07 4.906153e-07   0.9426   0.0766      329
features.17                      802    -0.025033 1.551264e-07 5.584023e-09   0.4967   0.0274      489
features.10                       54    -0.024257 9.353897e-08 3.692957e-07   0.5545   0.0347      137
features.14                       44    -0.023708 5.927758e-07 3.984924e-07   0.3465   0.0122      265
features.16                      750    -0.023302 1.945751e-07 3.137387e-08   0.5206   0.0320      329
features.15                        6    -0.022249 7.564336e-08 3.650213e-07   0.3517   0.0144      329
features.15                      760    -0.022010 4.897947e-08 2.774295e-07   0.2201   0.0000      329
features.8                        96    -0.021978 8.569000e-08 1.165818e-06   0.5659   0.0385      137
features.17                      931    -0.021643 1.969398e-07 6.158486e-09   0.5919   0.0417      489
features.14                      348    -0.021581 2.513134e-06 5.188978e-07   0.8997   0.0760      265
features.4                        87    -0.021053 6.090638e-07 5.958879e-06   0.4474   0.0263       65
features.17                      385    -0.020991 2.256451e-07 6.288845e-09   0.6441   0.0482      489
features.3                        20    -0.020482 1.548574e-07 1.453274e-05   0.8554   0.0723       57
features.1                        22    -0.020000 1.229106e-06 1.631036e-03   0.8000   0.0667       25
features.4                       139    -0.019737 8.036494e-07 6.039500e-06   0.5526   0.0395       65
features.15                      439    -0.019378 8.759319e-08 3.767032e-07   0.3876   0.0215      329
features.11                       38    -0.018681 1.374145e-07 2.810585e-06   0.3352   0.0165      169
features.10                      103    -0.018317 4.436059e-07 4.012684e-07   0.9406   0.0842      137
features.17                      892    -0.017601 8.823057e-08 4.945133e-09   0.2934   0.0130      489
features.15                      357    -0.017225 1.046458e-07 3.951632e-07   0.4522   0.0311      329
features.11                      125    -0.017033 7.756153e-08 2.125128e-06   0.2198   0.0055      169
features.3                        36    -0.016867 1.028413e-08 1.078935e-05   0.1687   0.0000       57
features.12                      388    -0.016618 7.103613e-08 3.942669e-07   0.6647   0.0554      201
features.14                      355    -0.015502 9.363598e-07 4.905507e-07   0.5380   0.0426      265
features.16                      552    -0.015047 2.001982e-07 3.777711e-08   0.5340   0.0426      329
features.14                      122    -0.014590 3.132662e-07 2.888675e-07   0.1459   0.0000      265
features.9                       247    -0.014054 1.547194e-07 6.292947e-07   0.6757   0.0595      137
features.16                       76    -0.013848 5.495231e-07 5.086015e-08   0.8455   0.0786      329
features.14                      560    -0.013678 1.202260e-06 4.979948e-07   0.6292   0.0547      265
features.16                      393    -0.013316 9.498733e-08 2.833317e-08   0.3369   0.0226      329
features.17                      754    -0.012907 2.600007e-07 6.519931e-09   0.6806   0.0613      489
features.10                      245    -0.012871 1.015730e-07 3.766200e-07   0.5743   0.0495      137
features.16                      487    -0.012783 2.988770e-07 4.444744e-08   0.6671   0.0599      329
features.16                      140    -0.012250 1.447196e-07 3.308668e-08   0.4341   0.0346      329
features.15                      249    -0.011244 3.664571e-07 4.883754e-07   0.7799   0.0742      329
features.16                      562    -0.011052 6.435720e-07 5.256123e-08   0.8775   0.0852      329
features.8                       332    -0.010989 1.624844e-08 9.453378e-07   0.1099   0.0000      137
features.14                      295    -0.010942 7.741174e-07 4.883848e-07   0.4650   0.0395      265
features.3                       101    -0.010843 4.311403e-07 1.459435e-05   0.9759   0.0964       57
features.12                      477    -0.010787 3.030940e-07 4.414903e-07   0.9213   0.0904      201
features.10                       75    -0.010396 1.663794e-08 2.783154e-07   0.1485   0.0050      137
features.2                        75    -0.010000 3.736550e-07 1.198283e-04   0.7000   0.0667       49
features.13                      423    -0.009574 1.754522e-07 1.841265e-07   0.8234   0.0809      201
features.13                      463    -0.009362 3.641963e-08 1.216506e-07   0.4574   0.0404      201
features.15                      234    -0.009330 1.574621e-07 4.608922e-07   0.5670   0.0526      329
features.17                      442    -0.009126 1.381441e-07 6.123447e-09   0.4433   0.0391      489
features.15                      430    -0.009091 6.922589e-08 3.797838e-07   0.3062   0.0239      329
features.11                      129    -0.008791 1.625543e-06 3.629733e-06   0.9780   0.0989      169
