================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 100
  iteration  : 21
  alpha      : 0.9000
  norm       : rank
  timestamp  : 2026-08-24 01:29:30
  remove_target  : 26765
  accum_removed  : 27083
  selected_channels : 107
  gamma             : 0.0050
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1456542
  model_sparsity : 33.6%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          1       19    59.4%
  features.2                 96          1       70    72.9%
  features.3                144          3       74    51.4%
  features.4                144          4       81    56.2%
  features.5                192          2      106    55.2%
  features.6                192          3      107    55.7%
  features.7                192          3      119    62.0%
  features.8                384          6      222    57.8%
  features.9                384          5      224    58.3%
  features.10               384          5      186    48.4%
  features.11               384          4      218    56.8%
  features.12               576          5      247    42.9%
  features.13               576          1      128    22.2%
  features.14               576         13      267    46.4%
  features.15               960         13      592    61.7%
  features.16               960         28      390    40.6%
  features.17               960         10      208    21.7%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 14          1       7.1%
  features.2                 27          1       3.7%
  features.3                 73          1       1.4%
  features.4                 67          1       1.5%
  features.5                 88          1       1.1%
  features.6                 88          1       1.1%
  features.7                 76          1       1.3%
  features.8                168          1       0.6%
  features.9                165          1       0.6%
  features.10               203          2       1.0%
  features.11               170          1       0.6%
  features.12               334          2       0.6%
  features.13               449          3       0.7%
  features.14               322          2       0.6%
  features.15               381          2       0.5%
  features.16               598          3       0.5%
  features.17               762          4       0.5%

[ 블록별 제거 채널 수 ]
  features.1: 1채널 제거
  features.10: 5채널 제거
  features.11: 4채널 제거
  features.12: 5채널 제거
  features.13: 1채널 제거
  features.14: 13채널 제거
  features.15: 13채널 제거
  features.16: 28채널 제거
  features.17: 10채널 제거
  features.2: 1채널 제거
  features.3: 3채널 제거
  features.4: 4채널 제거
  features.5: 2채널 제거
  features.6: 3채널 제거
  features.7: 3채널 제거
  features.8: 6채널 제거
  features.9: 5채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.14                      348    -0.065109 2.922922e-06 4.788877e-07   0.9034   0.0280      265
features.15                      441    -0.055000 5.440376e-07 5.271158e-07   0.8105   0.0289      329
features.1                        12    -0.053846 2.196600e-07 3.123161e-03   0.5385   0.0000       25
features.16                      627    -0.050586 6.480344e-07 8.929947e-08   0.8224   0.0352      329
features.4                       103    -0.050000 1.032760e-06 7.587301e-06   0.6364   0.0152       65
features.15                       12    -0.048158 2.295900e-07 4.853093e-07   0.6237   0.0158      329
features.9                       194    -0.047561 3.962686e-07 8.098370e-07   0.8049   0.0366      137
features.14                      530    -0.045794 1.212959e-06 3.800514e-07   0.5981   0.0156      265
features.9                        61    -0.044512 1.047557e-07 6.406873e-07   0.5000   0.0061      137
features.14                      226    -0.043302 8.641572e-07 2.301265e-07   0.4330   0.0000      265
features.7                        15    -0.041333 2.503252e-06 5.699014e-06   0.6533   0.0267      105
features.15                      127    -0.041316 2.049927e-06 6.073178e-07   0.9816   0.0632      329
features.12                      328    -0.039940 5.564194e-08 2.428997e-07   0.5886   0.0210      201
features.9                       203    -0.038415 1.722149e-06 8.781337e-07   0.9878   0.0671      137
features.14                      542    -0.038318 8.149975e-07 3.064754e-07   0.4112   0.0031      265
features.4                        87    -0.037879 4.963474e-07 6.364080e-06   0.3788   0.0000       65
features.15                      398    -0.036842 2.117423e-07 5.210585e-07   0.6053   0.0263      329
features.3                        12    -0.036111 1.828402e-07 1.784588e-05   0.8611   0.0556       57
features.2                        19    -0.034615 2.515762e-07 1.495134e-04   0.6923   0.0385       49
features.16                      519    -0.034003 2.390593e-07 7.978092e-08   0.5059   0.0184      329
features.6                       166    -0.033333 2.685694e-08 2.877400e-06   0.4368   0.0115       73
features.7                       167    -0.032000 9.271076e-07 5.237810e-06   0.4400   0.0133      105
features.16                      938    -0.030988 1.391692e-06 1.109552e-07   0.9581   0.0720      329
features.15                      275    -0.030789 9.099033e-08 4.188105e-07   0.3316   0.0026      329
features.16                       40    -0.029146 2.704238e-07 8.414179e-08   0.5327   0.0268      329
features.8                       156    -0.028743 2.903880e-07 1.546468e-06   0.8802   0.0659      137
features.17                      902    -0.028252 2.270707e-07 7.208504e-09   0.5900   0.0342      489
features.8                       128    -0.027545 8.824821e-08 1.198819e-06   0.4371   0.0180      137
features.4                        47    -0.027273 8.156341e-07 8.425748e-06   0.5455   0.0303       65
features.5                        61    -0.026437 2.712516e-08 4.039694e-06   0.2644   0.0000       73
features.16                      422    -0.026298 2.078978e-07 8.166528e-08   0.4740   0.0235      329
features.15                      228    -0.025526 8.216364e-07 6.396245e-07   0.8947   0.0711      329
features.14                      136    -0.024922 2.713080e-06 5.305940e-07   0.8941   0.0717      265
features.11                      113    -0.023669 1.115964e-06 4.601775e-06   0.8757   0.0710      169
features.15                      286    -0.023421 6.287447e-07 6.312561e-07   0.8500   0.0684      329
features.14                      436    -0.022741 1.430125e-06 5.103879e-07   0.6760   0.0498      265
features.15                      650    -0.022368 3.251689e-07 5.941246e-07   0.7211   0.0553      329
features.9                        72    -0.021951 2.897318e-08 6.307117e-07   0.2195   0.0000      137
features.10                      308    -0.020792 3.700607e-08 2.687712e-07   0.2970   0.0099      137
features.15                      509    -0.020789 1.099291e-07 5.123664e-07   0.3974   0.0211      329
features.16                      133    -0.020603 2.017321e-07 8.472249e-08   0.4623   0.0285      329
features.16                      109    -0.020603 1.239569e-07 7.427958e-08   0.3266   0.0134      329
features.14                      513    -0.020561 1.070813e-06 4.893627e-07   0.5421   0.0374      265
features.14                      161    -0.019626 1.114326e-06 4.937851e-07   0.5607   0.0405      265
features.17                       75    -0.019448 1.330888e-07 6.438314e-09   0.3837   0.0210      489
features.16                      759    -0.019430 1.599744e-07 8.055270e-08   0.3903   0.0218      329
features.11                      125    -0.018935 8.072675e-08 2.474254e-06   0.1893   0.0000      169
features.16                      248    -0.018928 4.838433e-07 1.069452e-07   0.7320   0.0603      329
features.16                      516    -0.018425 1.476912e-07 8.052955e-08   0.3652   0.0201      329
features.16                      411    -0.018090 4.466079e-07 1.059725e-07   0.7085   0.0586      329
features.11                      126    -0.017751 3.140395e-07 3.809456e-06   0.5503   0.0414      169
